region_id,pred_week1,pred_week2,pred_week3,pred_week4,pred_week5
R1,1.2,1.1428571428571428,0.9333333333333333,1.0,1.0
R2,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.9333333333333333
R3,1.2666666666666666,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333
R4,1.1333333333333333,1.2,1.1333333333333333,1.2,1.2
R6,1.5333333333333334,1.5333333333333334,1.4666666666666666,1.4666666666666666,1.4
R7,1.1428571428571428,0.7857142857142857,0.8,0.8,0.7333333333333333
R8,1.3333333333333333,1.2666666666666666,1.2666666666666666,1.2,1.2
R9,1.7333333333333334,1.8,1.8666666666666667,1.8,1.7333333333333334
R11,1.2666666666666666,1.2666666666666666,1.2,1.2666666666666666,1.2666666666666666
R13,0.5333333333333333,0.6666666666666666,0.7333333333333333,0.8,0.6666666666666666
R14,1.4666666666666666,1.5333333333333334,1.5333333333333334,1.6,1.6
R15,1.5333333333333334,1.4666666666666666,1.5333333333333334,1.4,1.4
R16,1.2,1.0666666666666667,0.9333333333333333,1.0,0.9333333333333333
R18,1.0,1.1333333333333333,1.0,1.0,0.6666666666666666
R19,1.6,1.6,1.5333333333333334,1.5333333333333334,1.5333333333333334
R20,0.8666666666666667,0.8666666666666667,1.0,1.0666666666666667,1.0
R21,1.0,1.0666666666666667,1.0,1.0,1.0
R23,1.3333333333333333,1.2,1.2666666666666666,1.2666666666666666,1.2
R24,1.0666666666666667,1.0,1.0666666666666667,1.0666666666666667,1.0
R25,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0
R26,1.2666666666666666,1.2666666666666666,1.2857142857142858,1.1333333333333333,1.2666666666666666
R27,0.8,0.8,0.7142857142857143,0.7333333333333333,0.6666666666666666
R30,0.8,0.7333333333333333,0.8,0.8,0.8666666666666667
R31,1.0,0.9333333333333333,0.8666666666666667,0.0,0.8
R33,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
R34,1.4,1.4666666666666666,1.2666666666666666,1.2,1.2666666666666666
R35,1.0,1.0,1.0666666666666667,1.0666666666666667,1.2666666666666666
R36,1.0,1.0666666666666667,1.0666666666666667,1.0,1.0
R37,1.0666666666666667,1.1333333333333333,1.0666666666666667,1.1333333333333333,1.2
R41,1.4666666666666666,1.5333333333333334,1.4666666666666666,1.4,1.4
R42,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8,0.8
R43,1.2666666666666666,1.2666666666666666,1.1333333333333333,1.2,1.1333333333333333
R44,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.3333333333333333
R45,0.8666666666666667,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666
R48,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0666666666666667
R49,0.6,0.5333333333333333,0.5333333333333333,0.6,0.6666666666666666
R50,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
R51,1.3333333333333333,1.4,1.4666666666666666,1.5333333333333334,1.4
R53,1.1333333333333333,1.0666666666666667,1.0666666666666667,1.0,1.0666666666666667
R55,1.0,1.0666666666666667,0.9333333333333333,1.0,1.0
R56,1.6666666666666667,1.7333333333333334,1.7333333333333334,1.5333333333333334,1.5333333333333334
R57,1.0666666666666667,1.0,1.1333333333333333,1.2666666666666666,1.2666666666666666
R59,1.4666666666666666,1.4,1.4,1.4666666666666666,1.3333333333333333
R61,1.4,1.3333333333333333,1.2666666666666666,1.2666666666666666,1.2666666666666666
R62,1.8,1.6666666666666667,1.6666666666666667,1.6,1.5333333333333334
R63,1.0,1.0666666666666667,1.2,1.0666666666666667,1.2666666666666666
R64,1.0,1.0,0.9333333333333333,0.7333333333333333,0.7333333333333333
R65,0.4666666666666667,0.6,0.6,0.6666666666666666,0.7333333333333333
R67,0.8,0.8,0.9333333333333333,0.8666666666666667,0.8666666666666667
R68,2.9450298380221653,2.998363171355499,2.998363171355499,3.0250298380221654,2.998363171355499
R69,1.3731116794543905,1.3731116794543905,1.3731116794543905,1.3997783461210571,1.426445012787724
R70,1.8155157715260017,1.7888491048593353,1.7888491048593353,1.7888491048593353,1.7888491048593353
R71,1.8418584825234443,1.868525149190111,1.868525149190111,1.868525149190111,1.8951918158567775
R72,1.8846376811594203,1.8579710144927537,1.831304347826087,1.8579710144927537,1.911304347826087
R73,2.1564876385336746,2.1564876385336746,2.129820971867008,2.129820971867008,2.129820971867008
R74,1.891986359761296,1.9186530264279624,1.9453196930946293,1.9186530264279624,1.891986359761296
R75,1.5497357203751068,1.5497357203751068,1.5497357203751068,1.60306905370844,1.60306905370844
R76,1.7509292412617223,1.777595907928389,1.777595907928389,1.777595907928389,1.7090244793569602
R77,2.912736572890026,2.912736572890026,2.912736572890026,2.9394032395566922,2.9660699062233595
R78,1.4062404092071612,1.4062404092071612,1.432907075873828,1.432907075873828,1.432907075873828
R79,1.9543393009377665,1.9543393009377665,1.9543393009377665,1.9276726342710997,1.9810059676044331
R80,1.361858482523444,1.388525149190111,1.388525149190111,1.388525149190111,1.4418584825234444
R81,1.8467860187553282,1.8201193520886618,1.8201193520886618,1.8201193520886618,1.8467860187553282
R82,1.4286786018755329,1.4286786018755329,1.4286786018755329,1.4020119352088662,1.4020119352088662
R86,0.9203921568627452,0.8937254901960785,0.9203921568627452,0.9737254901960785,0.9737254901960785
R90,0.8886104006820119,0.8352770673486787,0.9419437340153454,0.9419437340153454,0.8619437340153453
R92,0.6,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6
R96,1.0666666666666667,0.8666666666666667,0.0,1.0,1.1333333333333333
R111,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667
R119,1.2666666666666666,1.2,1.1333333333333333,1.2666666666666666,1.2
R123,1.2,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667
R128,1.2666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.2
R129,0.8,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.8666666666666667
R132,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667
R149,1.3333333333333333,1.4,1.3333333333333333,1.2666666666666666,1.2666666666666666
R152,1.2666666666666666,1.2,1.2,1.2,1.0
R158,1.5258823529411767,1.4992156862745099,1.4725490196078432,1.4458823529411766,1.4458823529411766
R159,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.4666666666666666,1.4666666666666666
R160,1.3294458653026429,1.3027791986359762,1.3027791986359762,1.3027791986359762,1.3027791986359762
R161,1.7025234441602728,1.675856777493606,1.675856777493606,1.7291901108269396,1.7558567774936062
R162,1.447621483375959,1.447621483375959,1.447621483375959,1.447621483375959,1.447621483375959
R163,1.4307246376811593,1.4840579710144928,1.4840579710144928,1.4840579710144928,1.4840579710144928
R164,1.508934356351236,1.4822676896845697,1.4822676896845697,1.4822676896845697,1.4822676896845697
R165,1.5771014492753623,1.5771014492753623,1.5771014492753623,1.603768115942029,1.6304347826086956
R166,1.3587382779198638,1.332071611253197,1.332071611253197,1.2787382779198637,1.2787382779198637
R167,1.579471440750213,1.579471440750213,1.579471440750213,1.579471440750213,1.579471440750213
R168,1.756368286445013,1.7297016197783464,1.7297016197783464,1.7030349531116795,1.6877968578735842
R169,1.3333674339300938,1.413367433930094,1.4400341005967605,1.4400341005967605,1.4400341005967605
R170,2.0584995737425404,2.0584995737425404,2.005166240409207,1.9784995737425404,1.951832907075874
R171,1.8760102301790282,1.8760102301790282,1.8760102301790282,1.8493435635123616,1.8493435635123616
R172,2.059914748508099,2.059914748508099,2.059914748508099,2.1132480818414323,2.1132480818414323
R173,2.0842796248934357,2.0842796248934357,2.0842796248934357,2.0842796248934357,2.0842796248934357
R174,1.6182438192668374,1.6449104859335038,1.6449104859335038,1.6449104859335038,1.6982438192668374
R175,1.933367433930094,1.906700767263427,1.933367433930094,1.933367433930094,1.933367433930094
R176,2.435805626598466,2.4091389599317994,2.435805626598466,2.435805626598466,2.462472293265132
R177,1.5693094629156012,1.5693094629156012,1.5426427962489344,1.5693094629156012,1.5978808914870297
R178,1.4576129582267692,1.4576129582267692,1.4842796248934358,1.4842796248934358,1.4842796248934358
R179,1.7333333333333334,1.6666666666666667,1.7333333333333334,1.6,1.6666666666666667
R180,1.4101619778346122,1.4101619778346122,1.4101619778346122,1.436828644501279,1.436828644501279
R181,1.899539641943734,1.9262063086104009,1.9262063086104009,1.9262063086104009,1.9262063086104009
R182,1.4206308610400684,1.4206308610400684,1.4472975277067348,1.4472975277067348,1.4739641943734016
R183,1.9333333333333333,1.8666666666666667,1.8666666666666667,1.6666666666666667,1.6666666666666667
R185,1.6875021312872978,1.7141687979539644,1.7141687979539644,1.7141687979539644,1.7141687979539644
R186,1.3379539641943734,1.3912872975277066,1.3912872975277066,1.3912872975277066,1.3912872975277066
R187,2.5922250639386193,2.5922250639386193,2.5922250639386193,2.5922250639386193,2.5922250639386193
R188,1.2589769820971868,1.31231031543052,1.31231031543052,1.31231031543052,1.3275484106686153
R189,1.740443307757886,1.740443307757886,1.7671099744245526,1.7671099744245526,1.7671099744245526
R190,1.942898550724638,1.9162318840579713,1.9162318840579713,1.9162318840579713,1.9162318840579713
R191,1.4963341858482524,1.4963341858482524,1.4963341858482524,1.4963341858482524,1.5496675191815859
R192,1.9746121057118502,1.9746121057118502,2.001278772378517,2.0279454390451837,2.0279454390451837
R193,1.8375788576300085,1.8375788576300085,1.8642455242966753,1.8642455242966753,1.8642455242966753
R194,2.1523955669224213,2.205728900255755,2.2323955669224214,2.2323955669224214,2.259062233589088
R195,1.3021994884910486,1.2755328218243818,1.2755328218243818,1.2755328218243818,1.2755328218243818
R196,1.4880818414322252,1.5147485080988918,1.5147485080988918,1.5414151747655584,1.5680818414322253
R197,1.9991645353793692,1.9991645353793692,1.9991645353793692,2.025831202046036,2.0791645353793693
R198,1.6816197783461213,1.6549531116794545,1.6016197783461212,1.6016197783461212,1.6016197783461212
R199,2.3827280477408355,2.356061381074169,2.3827280477408355,2.4627280477408355,2.4893947144075024
R200,1.7007331628303497,1.7007331628303497,1.7007331628303497,1.7273998294970165,1.7273998294970165
R201,1.6385166240409206,1.6385166240409206,1.6651832907075874,1.6918499573742543,1.6385166240409206
R202,1.549309462915601,1.5759761295822676,1.5759761295822676,1.5759761295822676,1.549309462915601
R203,1.793520886615516,1.8201875532821825,1.8468542199488491,1.8468542199488491,1.8468542199488491
R204,1.8278772378516626,1.8545439045183294,1.9078772378516626,1.9078772378516626,1.9078772378516626
R205,1.4999829497016197,1.4999829497016197,1.4999829497016197,1.4999829497016197,1.4999829497016197
R206,1.447058823529412,1.4737254901960786,1.5003921568627452,1.5003921568627452,1.5003921568627452
R207,1.9100937766410915,1.9100937766410915,1.9100937766410915,1.9100937766410915,1.9634271099744247
R208,1.7122421142369992,1.738908780903666,1.7122421142369992,1.6855754475703324,1.7122421142369992
R209,1.662557544757033,1.6892242114237,1.6892242114237,1.662557544757033,1.662557544757033
R210,1.5309633418584825,1.5309633418584825,1.5842966751918157,1.6109633418584826,1.6109633418584826
R211,1.7143393009377663,1.6876726342711,1.6876726342711,1.6876726342711,1.7143393009377663
R212,1.8,1.8,1.8,1.8,1.8
R213,2.775055413469736,2.8017220801364027,2.8283887468030695,2.855055413469736,2.855055413469736
R214,1.5806820119352087,1.5806820119352087,1.5806820119352087,1.5806820119352087,1.5806820119352087
R215,1.707382779198636,1.7340494458653029,1.707382779198636,1.707382779198636,1.707382779198636
R216,0.0,0.0,0.0,0.0,0.0
R217,0.0,0.0,0.0,0.0,0.0
R218,0.0,0.0,0.0,0.0,0.0
R219,0.0,0.0,0.0,0.0,0.0
R220,0.0,0.0,0.0,0.0,0.0
R221,0.0,0.0,0.0,0.0,0.0
R222,0.0,0.0,0.0,0.0,0.0
R223,0.0,0.0,0.0,0.0,0.0
R224,0.0,0.0,0.0,0.0,0.0
R225,0.0,0.0,0.0,0.0,0.0
R226,0.0,0.0,0.0,0.0,0.0
R227,0.0,0.0,0.0,0.0,0.0
R228,0.0,0.0,0.0,0.0,0.0
R229,0.0,0.0,0.0,0.0,0.0
R230,0.0,0.0,0.0,0.0,0.0
R231,0.0,0.0,0.0,0.0,0.0
R232,0.0,0.0,0.0,0.0,0.0
R233,0.0,0.0,0.0,0.0,0.0
R234,0.0,0.0,0.0,0.0,0.0
R235,0.0,0.0,0.0,0.0,0.0
R236,0.0,0.0,0.0,0.0,0.0
R237,0.0,0.0,0.0,0.0,0.0
R238,0.0,0.0,0.0,0.0,0.0
R239,0.0,0.0,0.0,0.0,0.0
R240,0.0,0.0,0.0,0.0,0.0
R241,0.0,0.0,0.0,0.0,0.0
R242,0.0,0.0,0.0,0.0,0.0
R243,0.0,0.0,0.0,0.0,0.0
R244,0.0,0.0,0.0,0.0,0.0
R245,0.0,0.0,0.0,0.0,0.0
R246,0.0,0.0,0.0,0.0,0.0
R247,0.0,0.0,0.0,0.0,0.0
R248,0.0,0.0,0.0,0.0,0.0
R249,0.0,0.0,0.0,0.0,0.0
R250,0.0,0.0,0.0,0.0,0.0
R251,0.0,0.0,0.0,0.0,0.0
R252,0.0,0.0,0.0,0.0,0.0
R253,0.0,0.0,0.0,0.0,0.0
R254,0.0,0.0,0.0,0.0,0.0
R255,0.0,0.0,0.0,0.0,0.0
R256,0.0,0.0,0.0,0.0,0.0
R257,0.0,0.0,0.0,0.0,0.0
R258,0.0,0.0,0.0,0.0,0.0
R259,0.0,0.0,0.0,0.0,0.0
R260,0.0,0.0,0.0,0.0,0.0
R261,0.0,0.0,0.0,0.0,0.0
R262,0.0,0.0,0.0,0.0,0.0
R263,0.0,0.0,0.0,0.0,0.0
R264,0.0,0.0,0.0,0.0,0.0
R265,0.0,0.0,0.0,0.0,0.0
R266,0.0,0.0,0.0,0.0,0.0
R267,0.0,0.0,0.0,0.0,0.0
R268,0.0,0.0,0.0,0.0,0.0
R269,0.0,0.0,0.0,0.0,0.0
R270,0.0,0.0,0.0,0.0,0.0
R271,0.0,0.0,0.0,0.0,0.0
R272,0.0,0.0,0.0,0.0,0.0
R273,0.0,0.0,0.0,0.0,0.0
R274,0.0,0.0,0.0,0.0,0.0
R275,0.0,0.0,0.0,0.0,0.0
R276,0.0,0.0,0.0,0.0,0.0
R277,0.0,0.0,0.0,0.0,0.0
R278,0.0,0.0,0.0,0.0,0.0
R279,0.0,0.0,0.0,0.0,0.0
R281,0.0,0.0,0.0,0.0,0.0
