region_id,pred_week1,pred_week2,pred_week3,pred_week4,pred_week5
R2388,0.0,0.0,0.0,0.0,0.0
R2389,0.0,0.0,0.0,0.0,0.0
R2390,0.0,0.0,0.0,0.0,0.0
R2391,0.0,0.0,0.0,0.0,0.0
R2392,0.0,0.0,0.0,0.0,0.0
R2393,0.0,0.0,0.0,0.0,0.0
R2394,0.0,0.0,0.0,0.0,0.0
R2396,0.0,0.0,0.0,0.0,0.0
R2398,0.0,0.0,0.0,0.0,0.0
R2400,0.0,0.0,0.0,0.0,0.0
R2404,0.0,0.0,0.0,0.0,0.0
R2409,0.0,0.0,0.0,0.0,0.0
R2411,0.0,0.0,0.0,0.0,0.0
R2412,0.0,0.0,0.0,0.0,0.0
R2415,0.0,0.0,0.0,0.0,0.0
R2424,0.0,0.0,0.0,0.0,0.0
R2425,0.0,0.0,0.0,0.0,0.0
R2427,0.0,0.0,0.0,0.0,0.0
R2432,0.0,0.0,0.0,0.0,0.0
R2440,0.0,0.0,0.0,0.0,0.0
R2443,0.0,0.0,0.0,0.0,0.0
R2448,0.0,0.0,0.0,0.0,0.0
R2452,0.0,0.0,0.0,0.0,0.0
R2455,0.0,0.0,0.0,0.0,0.0
R2458,0.0,0.0,0.0,0.0,0.0
R2459,0.0,0.0,0.0,0.0,0.0
R2466,0.0,0.0,0.0,0.0,0.0
R2469,0.0,0.0,0.0,0.0,0.0
R2471,0.0,0.0,0.0,0.0,0.0
R2478,0.0,0.0,0.0,0.0,0.0
R2480,0.0,0.0,0.0,0.0,0.0
R2482,0.0,0.0,0.0,0.0,0.0
R2483,0.0,0.0,0.0,0.0,0.0
R2484,0.0,0.0,0.0,0.0,0.0
R2487,0.0,0.0,0.0,0.0,0.0
R2490,0.0,0.0,0.0,0.0,0.0
R2491,0.0,0.0,0.0,0.0,0.0
R2492,0.0,0.0,0.0,0.0,0.0
R2493,0.0,0.0,0.0,0.0,0.0
R2494,0.0,0.0,0.0,0.0,0.0
R2495,0.0,0.0,0.0,0.0,0.0
R2496,0.0,0.0,0.0,0.0,0.0
R2497,0.0,0.0,0.0,0.0,0.0
R2498,0.0,0.0,0.0,0.0,0.0
R2499,0.0,0.0,0.0,0.0,0.0
R2500,0.0,0.0,0.0,0.0,0.0
R2501,0.0,0.0,0.0,0.0,0.0
R2502,0.0,0.0,0.0,0.0,0.0
R2503,0.0,0.0,0.0,0.0,0.0
R2504,0.0,0.0,0.0,0.0,0.0
R2505,0.0,0.0,0.0,0.0,0.0
R2506,0.0,0.0,0.0,0.0,0.0
R2507,0.0,0.0,0.0,0.0,0.0
R2508,0.0,0.0,0.0,0.0,0.0
R2509,0.0,0.0,0.0,0.0,0.0
R2510,0.0,0.0,0.0,0.0,0.0
R2511,0.0,0.0,0.0,0.0,0.0
R2512,0.0,0.0,0.0,0.0,0.0
R2513,0.0,0.0,0.0,0.0,0.0
R2514,0.0,0.0,0.0,0.0,0.0
R2515,0.0,0.0,0.0,0.0,0.0
R2516,0.0,0.0,0.0,0.0,0.0
R2517,0.0,0.0,0.0,0.0,0.0
R2518,0.0,0.0,0.0,0.0,0.0
R2519,0.0,0.0,0.0,0.0,0.0
R2520,0.0,0.0,0.0,0.0,0.0
R2521,0.0,0.0,0.0,0.0,0.0
R2522,0.0,0.0,0.0,0.0,0.0
R2523,0.0,0.0,0.0,0.0,0.0
R2524,0.0,0.0,0.0,0.0,0.0
R2525,0.0,0.0,0.0,0.0,0.0
R2526,0.0,0.0,0.0,0.0,0.0
R2527,0.0,0.0,0.0,0.0,0.0
R2528,0.0,0.0,0.0,0.0,0.0
R2529,0.0,0.0,0.0,0.0,0.0
R2530,0.0,0.0,0.0,0.0,0.0
R2531,0.0,0.0,0.0,0.0,0.0
R2532,0.0,0.0,0.0,0.0,0.0
R2533,0.0,0.0,0.0,0.0,0.0
R2534,0.0,0.0,0.0,0.0,0.0
R2535,0.0,0.0,0.0,0.0,0.0
R2536,0.0,0.0,0.0,0.0,0.0
R2537,0.0,0.0,0.0,0.0,0.0
R2539,0.0,0.0,0.0,0.0,0.0
R2540,0.0,0.0,0.0,0.0,0.0
R2541,0.0,0.0,0.0,0.0,0.0
R2542,0.0,0.0,0.0,0.0,0.0
R2543,0.0,0.0,0.0,0.0,0.0
R2544,0.0,0.0,0.0,0.0,0.0
R2545,0.0,0.0,0.0,0.0,0.0
R2546,0.0,0.0,0.0,0.0,0.0
R2547,0.0,0.0,0.0,0.0,0.0
R2548,0.0,0.0,0.0,0.0,0.0
R2549,0.0,0.0,0.0,0.0,0.0
R2551,0.0,0.0,0.0,0.0,0.0
R2552,0.0,0.0,0.0,0.0,0.0
R2553,0.0,0.0,0.0,0.0,0.0
R2554,0.0,0.0,0.0,0.0,0.0
R2555,0.0,0.0,0.0,0.0,0.0
R2556,0.0,0.0,0.0,0.0,0.0
R2557,0.0,0.0,0.0,0.0,0.0
R2558,0.0,0.0,0.0,0.0,0.0
R2559,0.0,0.0,0.0,0.0,0.0
R2560,0.0,0.0,0.0,0.0,0.0
R2561,0.0,0.0,0.0,0.0,0.0
R2562,0.0,0.0,0.0,0.0,0.0
R2563,0.0,0.0,0.0,0.0,0.0
R2564,0.0,0.0,0.0,0.0,0.0
R2565,0.0,0.0,0.0,0.0,0.0
R2566,0.0,0.0,0.0,0.0,0.0
R2567,0.0,0.0,0.0,0.0,0.0
R2568,0.0,0.0,0.0,0.0,0.0
R2569,0.0,0.0,0.0,0.0,0.0
R2570,0.0,0.0,0.0,0.0,0.0
R2571,0.0,0.0,0.0,0.0,0.0
R2572,0.0,0.0,0.0,0.0,0.0
R2573,0.0,0.0,0.0,0.0,0.0
R2574,0.0,0.0,0.0,0.0,0.0
R2575,0.0,0.0,0.0,0.0,0.0
R2576,0.0,0.0,0.0,0.0,0.0
R2577,0.0,0.0,0.0,0.0,0.0
R2578,0.0,0.0,0.0,0.0,0.0
R2579,0.0,0.0,0.0,0.0,0.0
R2581,0.0,0.0,0.0,0.0,0.0
R2582,0.0,0.0,0.0,0.0,0.0
R2583,0.0,0.0,0.0,0.0,0.0
R2584,0.0,0.0,0.0,0.0,0.0
R2585,0.0,0.0,0.0,0.0,0.0
R2586,0.0,0.0,0.0,0.0,0.0
R2587,0.0,0.0,0.0,0.0,0.0
R2588,0.0,0.0,0.0,0.0,0.0
R2589,0.0,0.0,0.0,0.0,0.0
R2590,0.0,0.0,0.0,0.0,0.0
R2591,0.0,0.0,0.0,0.0,0.0
R2592,0.0,0.0,0.0,0.0,0.0
R2593,0.0,0.0,0.0,0.0,0.0
R2594,0.0,0.0,0.0,0.0,0.0
R2595,0.0,0.0,0.0,0.0,0.0
R2596,0.0,0.0,0.0,0.0,0.0
R2597,0.0,0.0,0.0,0.0,0.0
R2598,0.0,0.0,0.0,0.0,0.0
R2599,0.0,0.0,0.0,0.0,0.0
R2600,0.0,0.0,0.0,0.0,0.0
R2601,0.0,0.0,0.0,0.0,0.0
R2602,0.0,0.0,0.0,0.0,0.0
R2603,0.0,0.0,0.0,0.0,0.0
R2604,0.0,0.0,0.0,0.0,0.0
R2605,0.0,0.0,0.0,0.0,0.0
R2606,0.0,0.0,0.0,0.0,0.0
R2607,0.0,0.0,0.0,0.0,0.0
R2608,0.0,0.0,0.0,0.0,0.0
R2609,0.0,0.0,0.0,0.0,0.0
R2611,0.0,0.0,0.0,0.0,0.0
R2612,0.0,0.0,0.0,0.0,0.0
R2613,0.0,0.0,0.0,0.0,0.0
R2614,0.0,0.0,0.0,0.0,0.0
R2615,0.0,0.0,0.0,0.0,0.0
R2616,0.0,0.0,0.0,0.0,0.0
R2617,0.0,0.0,0.0,0.0,0.0
R2618,0.0,0.0,0.0,0.0,0.0
R2619,0.0,0.0,0.0,0.0,0.0
R2620,0.0,0.0,0.0,0.0,0.0
R2621,0.0,0.0,0.0,0.0,0.0
R2622,0.0,0.0,0.0,0.0,0.0
R2623,0.0,0.0,0.0,0.0,0.0
R2624,0.0,0.0,0.0,0.0,0.0
R2625,0.0,0.0,0.0,0.0,0.0
R2626,0.0,0.0,0.0,0.0,0.0
R2627,0.0,0.0,0.0,0.0,0.0
R2628,0.0,0.0,0.0,0.0,0.0
R2629,0.0,0.0,0.0,0.0,0.0
R2630,0.0,0.0,0.0,0.0,0.0
R2631,0.0,0.0,0.0,0.0,0.0
R2632,0.0,0.0,0.0,0.0,0.0
R2633,0.0,0.0,0.0,0.0,0.0
R2634,0.0,0.0,0.0,0.0,0.0
R2635,0.0,0.0,0.0,0.0,0.0
R2636,0.0,0.0,0.0,0.0,0.0
R2637,0.0,0.0,0.0,0.0,0.0
R2638,0.0,0.0,0.0,0.0,0.0
R2639,0.0,0.0,0.0,0.0,0.0
R2640,0.0,0.0,0.0,0.0,0.0
R2641,0.0,0.0,0.0,0.0,0.0
R2642,0.0,0.0,0.0,0.0,0.0
R2643,0.0,0.0,0.0,0.0,0.0
R2644,0.0,0.0,0.0,0.0,0.0
R2645,0.0,0.0,0.0,0.0,0.0
R2646,0.0,0.0,0.0,0.0,0.0
R2647,0.0,0.0,0.0,0.0,0.0
R2648,0.0,0.0,0.0,0.0,0.0
R2649,0.0,0.0,0.0,0.0,0.0
R2650,0.0,0.0,0.0,0.0,0.0
R2651,0.0,0.0,0.0,0.0,0.0
R2652,0.0,0.0,0.0,0.0,0.0
R2653,0.0,0.0,0.0,0.0,0.0
R2654,0.0,0.0,0.0,0.0,0.0
R2655,0.0,0.0,0.0,0.0,0.0
R2656,0.0,0.0,0.0,0.0,0.0
R2657,0.0,0.0,0.0,0.0,0.0
R2658,0.0,0.0,0.0,0.0,0.0
R2659,0.0,0.0,0.0,0.0,0.0
R2660,0.0,0.0,0.0,0.0,0.0
R2661,0.0,0.0,0.0,0.0,0.0
R2662,0.0,0.0,0.0,0.0,0.0
R2663,0.0,0.0,0.0,0.0,0.0
R2664,0.0,0.0,0.0,0.0,0.0
R2666,0.0,0.0,0.0,0.0,0.0
R2667,0.0,0.0,0.0,0.0,0.0
R2668,0.0,0.0,0.0,0.0,0.0
R2669,0.0,0.0,0.0,0.0,0.0
R2670,0.0,0.0,0.0,0.0,0.0
R2671,0.0,0.0,0.0,0.0,0.0
R2672,0.0,0.0,0.0,0.0,0.0
R2673,0.0,0.0,0.0,0.0,0.0
R2674,0.0,0.0,0.0,0.0,0.0
R2675,0.0,0.0,0.0,0.0,0.0
R2676,0.0,0.0,0.0,0.0,0.0
R2677,0.0,0.0,0.0,0.0,0.0
R2678,0.0,0.0,0.0,0.0,0.0
R2679,0.0,0.0,0.0,0.0,0.0
R2680,0.0,0.0,0.0,0.0,0.0
R2681,0.0,0.0,0.0,0.0,0.0
R2682,0.0,0.0,0.0,0.0,0.0
R2684,0.0,0.0,0.0,0.0,0.0
R2685,0.0,0.0,0.0,0.0,0.0
R2686,0.0,0.0,0.0,0.0,0.0
R2687,0.0,0.0,0.0,0.0,0.0
R2688,0.0,0.0,0.0,0.0,0.0
R2689,0.0,0.0,0.0,0.0,0.0
R2690,0.0,0.0,0.0,0.0,0.0
R2693,0.0,0.0,0.0,0.0,0.0
R2694,0.0,0.0,0.0,0.0,0.0
R2695,0.0,0.0,0.0,0.0,0.0
R2696,0.0,0.0,0.0,0.0,0.0
R2697,0.0,0.0,0.0,0.0,0.0
R2698,0.0,0.0,0.0,0.0,0.0
R2699,0.0,0.0,0.0,0.0,0.0
R2700,0.0,0.0,0.0,0.0,0.0
R2701,0.0,0.0,0.0,0.0,0.0
R2702,0.0,0.0,0.0,0.0,0.0
R2703,0.0,0.0,0.0,0.0,0.0
R2704,0.0,0.0,0.0,0.0,0.0
R2705,0.0,0.0,0.0,0.0,0.0
R2706,0.0,0.0,0.0,0.0,0.0
R2707,0.0,0.0,0.0,0.0,0.0
R2708,0.0,0.0,0.0,0.0,0.0
R2709,0.0,0.0,0.0,0.0,0.0
R2710,0.0,0.0,0.0,0.0,0.0
R2711,0.0,0.0,0.0,0.0,0.0
R2712,0.0,0.0,0.0,0.0,0.0
R2713,0.0,0.0,0.0,0.0,0.0
R2714,0.0,0.0,0.0,0.0,0.0
R2715,0.0,0.0,0.0,0.0,0.0
R2716,0.0,0.0,0.0,0.0,0.0
R2717,0.0,0.0,0.0,0.0,0.0
R2718,0.0,0.0,0.0,0.0,0.0
R2719,0.0,0.0,0.0,0.0,0.0
R2720,0.0,0.0,0.0,0.0,0.0
R2721,0.0,0.0,0.0,0.0,0.0
R2722,0.0,0.0,0.0,0.0,0.0
R2723,0.0,0.0,0.0,0.0,0.0
R2724,0.0,0.0,0.0,0.0,0.0
R2725,0.0,0.0,0.0,0.0,0.0
R2726,0.0,0.0,0.0,0.0,0.0
R2727,0.0,0.0,0.0,0.0,0.0
R2728,0.0,0.0,0.0,0.0,0.0
R2729,0.0,0.0,0.0,0.0,0.0
R2730,0.0,0.0,0.0,0.0,0.0
R2731,0.0,0.0,0.0,0.0,0.0
R2732,0.0,0.0,0.0,0.0,0.0
R2733,0.0,0.0,0.0,0.0,0.0
R2734,0.0,0.0,0.0,0.0,0.0
R2735,0.0,0.0,0.0,0.0,0.0
R2736,0.0,0.0,0.0,0.0,0.0
R2737,0.0,0.0,0.0,0.0,0.0
R2739,0.0,0.0,0.0,0.0,0.0
R2740,0.0,0.0,0.0,0.0,0.0
R2741,0.0,0.0,0.0,0.0,0.0
R2742,0.0,0.0,0.0,0.0,0.0
R2743,0.0,0.0,0.0,0.0,0.0
R2744,0.0,0.0,0.0,0.0,0.0
R2745,0.0,0.0,0.0,0.0,0.0
R2746,0.0,0.0,0.0,0.0,0.0
R2747,0.0,0.0,0.0,0.0,0.0
R2748,0.0,0.0,0.0,0.0,0.0
R2749,0.0,0.0,0.0,0.0,0.0
R2750,0.0,0.0,0.0,0.0,0.0
R2751,0.0,0.0,0.0,0.0,0.0
R2752,0.0,0.0,0.0,0.0,0.0
R2753,0.0,0.0,0.0,0.0,0.0
R2754,0.0,0.0,0.0,0.0,0.0
R2755,0.0,0.0,0.0,0.0,0.0
R2756,0.0,0.0,0.0,0.0,0.0
R2757,0.0,0.0,0.0,0.0,0.0
R2758,0.0,0.0,0.0,0.0,0.0
R2759,0.0,0.0,0.0,0.0,0.0
R2760,0.0,0.0,0.0,0.0,0.0
R2761,0.0,0.0,0.0,0.0,0.0
R2762,0.0,0.0,0.0,0.0,0.0
R2763,0.0,0.0,0.0,0.0,0.0
R2764,0.0,0.0,0.0,0.0,0.0
R2765,0.0,0.0,0.0,0.0,0.0
R2766,0.0,0.0,0.0,0.0,0.0
R2767,0.0,0.0,0.0,0.0,0.0
R2768,0.0,0.0,0.0,0.0,0.0
R2769,0.0,0.0,0.0,0.0,0.0
R2770,0.0,0.0,0.0,0.0,0.0
R2771,0.0,0.0,0.0,0.0,0.0
R2772,0.0,0.0,0.0,0.0,0.0
R2773,0.0,0.0,0.0,0.0,0.0
R2774,0.0,0.0,0.0,0.0,0.0
R2775,0.0,0.0,0.0,0.0,0.0
R2776,0.0,0.0,0.0,0.0,0.0
R2777,0.0,0.0,0.0,0.0,0.0
R2778,0.0,0.0,0.0,0.0,0.0
R2779,0.0,0.0,0.0,0.0,0.0
R2780,0.0,0.0,0.0,0.0,0.0
R2781,0.0,0.0,0.0,0.0,0.0
R2782,0.0,0.0,0.0,0.0,0.0
R2783,0.0,0.0,0.0,0.0,0.0
R2784,0.0,0.0,0.0,0.0,0.0
R2785,0.0,0.0,0.0,0.0,0.0
R2786,0.0,0.0,0.0,0.0,0.0
R2789,0.0,0.0,0.0,0.0,0.0
R2790,0.0,0.0,0.0,0.0,0.0
R2792,0.0,0.0,0.0,0.0,0.0
R2793,0.0,0.0,0.0,0.0,0.0
R2796,0.0,0.0,0.0,0.0,0.0
R2798,0.0,0.0,0.0,0.0,0.0
R2799,0.0,0.0,0.0,0.0,0.0
R2800,0.0,0.0,0.0,0.0,0.0
R2801,0.0,0.0,0.0,0.0,0.0
R2802,0.0,0.0,0.0,0.0,0.0
R2803,0.0,0.0,0.0,0.0,0.0
R2804,0.0,0.0,0.0,0.0,0.0
R2805,0.0,0.0,0.0,0.0,0.0
R2806,0.0,0.0,0.0,0.0,0.0
R2807,0.0,0.0,0.0,0.0,0.0
R2809,0.0,0.0,0.0,0.0,0.0
R2810,0.0,0.0,0.0,0.0,0.0
R2811,0.0,0.0,0.0,0.0,0.0
R2812,0.0,0.0,0.0,0.0,0.0
R2813,0.0,0.0,0.0,0.0,0.0
R2814,0.0,0.0,0.0,0.0,0.0
R2815,0.0,0.0,0.0,0.0,0.0
R2816,0.0,0.0,0.0,0.0,0.0
R2817,0.0,0.0,0.0,0.0,0.0
R2819,0.0,0.0,0.0,0.0,0.0
R2821,0.0,0.0,0.0,0.0,0.0
R2822,0.0,0.0,0.0,0.0,0.0
R2823,0.0,0.0,0.0,0.0,0.0
R2825,0.0,0.0,0.0,0.0,0.0
R2826,0.0,0.0,0.0,0.0,0.0
R2827,0.0,0.0,0.0,0.0,0.0
R2828,0.0,0.0,0.0,0.0,0.0
R2829,0.0,0.0,0.0,0.0,0.0
R2830,0.0,0.0,0.0,0.0,0.0
R2833,0.0,0.0,0.0,0.0,0.0
R2834,0.0,0.0,0.0,0.0,0.0
R2835,0.0,0.0,0.0,0.0,0.0
R2836,0.0,0.0,0.0,0.0,0.0
R2837,0.0,0.0,0.0,0.0,0.0
R2838,0.0,0.0,0.0,0.0,0.0
R2840,0.0,0.0,0.0,0.0,0.0
R2841,0.0,0.0,0.0,0.0,0.0
R2842,0.0,0.0,0.0,0.0,0.0
R2843,0.0,0.0,0.0,0.0,0.0
R2844,0.0,0.0,0.0,0.0,0.0
R2845,0.0,0.0,0.0,0.0,0.0
R2846,0.0,0.0,0.0,0.0,0.0
R2848,0.0,0.0,0.0,0.0,0.0
R2850,0.0,0.0,0.0,0.0,0.0
R2851,0.0,0.0,0.0,0.0,0.0
R2852,0.0,0.0,0.0,0.0,0.0
R2853,0.0,0.0,0.0,0.0,0.0
R2854,0.0,0.0,0.0,0.0,0.0
R2855,0.0,0.0,0.0,0.0,0.0
R2856,0.0,0.0,0.0,0.0,0.0
R2857,0.0,0.0,0.0,0.0,0.0
R2858,0.0,0.0,0.0,0.0,0.0
R2859,0.0,0.0,0.0,0.0,0.0
R2860,0.0,0.0,0.0,0.0,0.0
R2861,0.0,0.0,0.0,0.0,0.0
R2862,0.0,0.0,0.0,0.0,0.0
R2863,0.0,0.0,0.0,0.0,0.0
R2872,0.0,0.0,0.0,0.0,0.0
R2873,0.0,0.0,0.0,0.0,0.0
R2874,0.0,0.0,0.0,0.0,0.0
R2875,0.0,0.0,0.0,0.0,0.0
R2876,0.0,0.0,0.0,0.0,0.0
R2878,0.0,0.0,0.0,0.0,0.0
R2879,0.0,0.0,0.0,0.0,0.0
R2881,0.0,0.0,0.0,0.0,0.0
R2882,0.0,0.0,0.0,0.0,0.0
R2883,0.0,0.0,0.0,0.0,0.0
R2887,0.0,0.0,0.0,0.0,0.0
R2888,0.0,0.0,0.0,0.0,0.0
R2889,0.0,0.0,0.0,0.0,0.0
R2891,0.0,0.0,0.0,0.0,0.0
R2892,0.0,0.0,0.0,0.0,0.0
R2893,0.0,0.0,0.0,0.0,0.0
R2896,0.0,0.0,0.0,0.0,0.0
R2898,0.0,0.0,0.0,0.0,0.0
R2899,0.0,0.0,0.0,0.0,0.0
R2902,0.0,0.0,0.0,0.0,0.0
R2903,0.0,0.0,0.0,0.0,0.0
R2904,0.0,0.0,0.0,0.0,0.0
R2907,0.0,0.0,0.0,0.0,0.0
R2908,0.0,0.0,0.0,0.0,0.0
R2911,0.0,0.0,0.0,0.0,0.0
R2912,0.0,0.0,0.0,0.0,0.0
R2914,0.0,0.0,0.0,0.0,0.0
R2919,0.0,0.0,0.0,0.0,0.0
R2921,0.0,0.0,0.0,0.0,0.0
R2922,0.0,0.0,0.0,0.0,0.0
R2923,0.0,0.0,0.0,0.0,0.0
R2924,0.0,0.0,0.0,0.0,0.0
R2925,0.0,0.0,0.0,0.0,0.0
R2926,0.0,0.0,0.0,0.0,0.0
R2927,0.0,0.0,0.0,0.0,0.0
R2928,0.0,0.0,0.0,0.0,0.0
R2929,0.0,0.0,0.0,0.0,0.0
R2930,0.0,0.0,0.0,0.0,0.0
R2931,0.0,0.0,0.0,0.0,0.0
R2932,0.0,0.0,0.0,0.0,0.0
R2933,0.0,0.0,0.0,0.0,0.0
R2934,0.0,0.0,0.0,0.0,0.0
R2935,0.0,0.0,0.0,0.0,0.0
R2936,0.0,0.0,0.0,0.0,0.0
R2937,0.0,0.0,0.0,0.0,0.0
R2938,0.0,0.0,0.0,0.0,0.0
R2939,0.0,0.0,0.0,0.0,0.0
R2940,0.0,0.0,0.0,0.0,0.0
R2941,0.0,0.0,0.0,0.0,0.0
R2942,0.0,0.0,0.0,0.0,0.0
R2943,0.0,0.0,0.0,0.0,0.0
R2944,0.0,0.0,0.0,0.0,0.0
R2945,0.0,0.0,0.0,0.0,0.0
R2946,0.0,0.0,0.0,0.0,0.0
R2947,0.0,0.0,0.0,0.0,0.0
R2948,0.0,0.0,0.0,0.0,0.0
R2949,0.0,0.0,0.0,0.0,0.0
R2950,0.0,0.0,0.0,0.0,0.0
R2951,0.0,0.0,0.0,0.0,0.0
R2952,0.0,0.0,0.0,0.0,0.0
R2953,0.0,0.0,0.0,0.0,0.0
R2954,0.0,0.0,0.0,0.0,0.0
R2955,0.0,0.0,0.0,0.0,0.0
R2956,0.0,0.0,0.0,0.0,0.0
R2957,0.0,0.0,0.0,0.0,0.0
R2958,0.0,0.0,0.0,0.0,0.0
R2959,0.0,0.0,0.0,0.0,0.0
R2961,0.0,0.0,0.0,0.0,0.0
R2962,0.0,0.0,0.0,0.0,0.0
R2964,0.0,0.0,0.0,0.0,0.0
R2969,0.0,0.0,0.0,0.0,0.0
R2974,0.0,0.0,0.0,0.0,0.0
R2977,0.0,0.0,0.0,0.0,0.0
R2979,0.0,0.0,0.0,0.0,0.0
R2981,0.0,0.0,0.0,0.0,0.0
R2982,0.0,0.0,0.0,0.0,0.0
R2983,0.0,0.0,0.0,0.0,0.0
R2984,0.0,0.0,0.0,0.0,0.0
R2985,0.0,0.0,0.0,0.0,0.0
R2986,0.0,0.0,0.0,0.0,0.0
R2987,0.0,0.0,0.0,0.0,0.0
R2990,0.0,0.0,0.0,0.0,0.0
R2991,0.0,0.0,0.0,0.0,0.0
R2994,0.0,0.0,0.0,0.0,0.0
R2998,0.0,0.0,0.0,0.0,0.0
R2999,0.0,0.0,0.0,0.0,0.0
R3000,0.0,0.0,0.0,0.0,0.0
R3003,0.0,0.0,0.0,0.0,0.0
R3004,0.0,0.0,0.0,0.0,0.0
R3007,0.0,0.0,0.0,0.0,0.0
R3011,0.0,0.0,0.0,0.0,0.0
R3014,0.0,0.0,0.0,0.0,0.0
R3017,0.0,0.0,0.0,0.0,0.0
R3020,0.0,0.0,0.0,0.0,0.0
R3021,0.0,0.0,0.0,0.0,0.0
R3031,0.0,0.0,0.0,0.0,0.0
R3062,0.0,0.0,0.0,0.0,0.0
R3063,0.0,0.0,0.0,0.0,0.0
R3070,0.0,0.0,0.0,0.0,0.0
R3073,0.0,0.0,0.0,0.0,0.0
R3076,0.0,0.0,0.0,0.0,0.0
R3087,0.0,0.0,0.0,0.0,0.0
R3088,0.0,0.0,0.0,0.0,0.0
R3089,0.0,0.0,0.0,0.0,0.0
R3090,0.0,0.0,0.0,0.0,0.0
R3091,0.0,0.0,0.0,0.0,0.0
R3092,0.0,0.0,0.0,0.0,0.0
R3093,0.0,0.0,0.0,0.0,0.0
R3094,0.0,0.0,0.0,0.0,0.0
R3095,0.0,0.0,0.0,0.0,0.0
R3096,0.0,0.0,0.0,0.0,0.0
R3097,0.0,0.0,0.0,0.0,0.0
R3098,0.0,0.0,0.0,0.0,0.0
R3099,0.0,0.0,0.0,0.0,0.0
R3100,0.0,0.0,0.0,0.0,0.0
R3101,0.0,0.0,0.0,0.0,0.0
R3102,0.0,0.0,0.0,0.0,0.0
R3103,0.0,0.0,0.0,0.0,0.0
R3104,0.0,0.0,0.0,0.0,0.0
R3105,0.0,0.0,0.0,0.0,0.0
R3107,0.0,0.0,0.0,0.0,0.0
R3108,0.0,0.0,0.0,0.0,0.0
